pressure,loading
1,0.00036
10639.19149,5.6873
21277.38298,11.34044
31915.57447,16.9879
42553.76596,22.85212
53191.95745,27.91868
63830.14894,35.15786
74468.34043,40.7478
85106.53191,47.98482
95744.7234,55.41624
106363.6364,63.77524
115090.9091,70.37438
123818.1818,79.13892
132545.4545,87.61976
141272.7273,99.63738
150000,115.89404
152000,120.29436
152050,485.68532
160727.2727,489.9413
173818.1818,495.57586
182545.4545,497.53402
191272.7273,501.24036
200000,504.04634
